,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1682,2018-03-13 02:00:00,-10.54522808901436,0.10395366965015383,0.40796948782221315,-0.9414221604730675,2018-03-12 23:00:00
1683,2018-03-13 03:00:00,-11.961505545385812,0.06730630230368376,0.37097530938369233,-2.0695451320572382,2018-03-12 23:00:00
1684,2018-03-13 04:00:00,-12.340340295750742,0.05036534943901874,0.3685410938722753,-2.1032204446418405,2018-03-12 23:00:00
1685,2018-03-13 05:00:00,-11.063818359213988,0.09707366285106583,0.3920650921760751,0.24058131124646676,2018-03-12 23:00:00
1686,2018-03-13 06:00:00,-7.978705558780302,0.16198337854048694,0.454005198166481,9.252094958886023,2018-03-12 23:00:00
1687,2018-03-13 07:00:00,-3.559572083403802,0.24005798173550025,0.5368225527976136,21.782678771616535,2018-03-12 23:00:00
1688,2018-03-13 08:00:00,1.0110979982198558,0.35330258223226213,0.6476476304748318,30.60561066878232,2018-03-12 23:00:00
1689,2018-03-13 09:00:00,4.785924770053079,0.4184289289276472,0.7326205884619688,34.75777671046378,2018-03-12 23:00:00
1690,2018-03-13 10:00:00,6.796933889138993,0.47123581169382645,0.7684477585561188,35.801711400586434,2018-03-12 23:00:00
1691,2018-03-13 11:00:00,7.8677336464098495,0.49117622854856513,0.7945138821586861,36.364089120749306,2018-03-12 23:00:00
1692,2018-03-13 12:00:00,8.024893487514246,0.4983672378862795,0.7995530267148443,35.73099324415878,2018-03-12 23:00:00
1693,2018-03-13 13:00:00,7.781432924632719,0.47516374298766395,0.7863295479767464,34.12131330261479,2018-03-12 23:00:00
1694,2018-03-13 14:00:00,7.013390826708549,0.46607765876259066,0.768139508600394,30.15099394889018,2018-03-12 23:00:00
1695,2018-03-13 15:00:00,5.56589655235579,0.44294649441986184,0.7316416221442752,27.153891128860586,2018-03-12 23:00:00
1696,2018-03-13 16:00:00,4.2341013763150475,0.4205813556175522,0.7147704820281995,25.67217737513808,2018-03-12 23:00:00
1697,2018-03-13 17:00:00,3.94822646064488,0.409980448987709,0.6979305008465984,25.08959446742447,2018-03-12 23:00:00
1698,2018-03-13 18:00:00,5.314952970123981,0.43948142041987776,0.7461679149571211,24.739371216544605,2018-03-12 23:00:00
1699,2018-03-13 19:00:00,7.424509665377074,0.4831678227233267,0.7908261041281807,32.063751703695594,2018-03-12 23:00:00
1700,2018-03-13 20:00:00,8.846835759349302,0.5116609137266318,0.810703248619134,37.5999730926042,2018-03-12 23:00:00
1701,2018-03-13 21:00:00,8.087045156142425,0.49592245463781465,0.7991290645427515,34.427758647134674,2018-03-12 23:00:00
1702,2018-03-13 22:00:00,5.037723319472747,0.42638899938713837,0.7213205614490361,26.227820032784027,2018-03-12 23:00:00
1703,2018-03-13 23:00:00,0.5759130322723346,0.34212517408422943,0.6307754953794349,16.17910675753872,2018-03-12 23:00:00
1704,2018-03-14 00:00:00,-3.350422306660668,0.24331632067167952,0.5556359939109614,8.874931457938477,2018-03-13 23:00:00
1705,2018-03-14 01:00:00,-6.777914370270219,0.17423301240850708,0.47511986512832394,2.517032441965586,2018-03-13 23:00:00
1706,2018-03-14 02:00:00,-9.13712270996979,0.12371770985610846,0.4404322121157573,-1.089593535845318,2018-03-13 23:00:00
