,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2016-05-30 04:00:00,20591.0,0.0010313377365715726,0.4450647895283677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 05:00:00,21185.0,0.0010303459743449283,0.4375393622577945,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 06:00:00,23200.0,0.0010300526061476248,0.4203485100520801,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 07:00:00,25789.0,0.0010206528429057412,0.4208129747142342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 08:00:00,28296.0,0.001031716004002862,0.43446647882169526,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 09:00:00,29716.0,0.0010347111161231686,0.48640381088552165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 10:00:00,30347.0,0.0010357016623522748,0.5550585351549895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 11:00:00,30743.0,0.0010359946036294313,0.59827973489793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 12:00:00,31276.0,0.001035994594803273,0.6004235671395727,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 13:00:00,31341.0,0.0010359944239687344,0.6104016636387544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 14:00:00,30259.0,0.0010347349088905742,0.6269014510850371,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 15:00:00,29534.0,0.001033743231591521,0.6144880119626778,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 16:00:00,29366.0,0.0010304529130263887,0.635942771597972,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 17:00:00,29378.0,0.0010294609285132724,0.6406502576477603,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 18:00:00,29097.0,0.0010291671916767605,0.6432719821990369,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 19:00:00,28769.0,0.0010257929738733706,0.6385786813666492,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 20:00:00,28943.0,0.00102686937991452,0.6280304975865508,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 21:00:00,29835.0,0.0010274571635238258,0.6109964666687555,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 22:00:00,29112.0,0.0010301603095775802,0.5697629767890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30 23:00:00,26539.0,0.0010364004228879075,0.5266736404227655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 00:00:00,24949.0,0.001039690834953864,0.5019144077543034,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 01:00:00,23414.0,0.0010403631411297657,0.47428966401061623,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 02:00:00,22626.0,0.0010403635375309662,0.4555101639798223,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 03:00:00,22285.0,0.0010403638070045017,0.44118896396410806,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 04:00:00,22228.0,0.0010403641268907316,0.42520814862027617,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 05:00:00,22612.0,0.0010403645833156998,0.4040197297766655,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 06:00:00,24044.0,0.0010403647095952246,0.3966707397226572,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 07:00:00,26354.0,0.0010437390790106998,0.39002969778452623,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 08:00:00,28576.0,0.0010440321491102167,0.4227937742814872,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 09:00:00,29791.0,0.0010440309191197077,0.4832820039220993,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 10:00:00,30621.0,0.0010486892492194342,0.5576882281562937,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 11:00:00,30965.0,0.0010480169254400104,0.5883273691924616,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 12:00:00,31385.0,0.001048016266418397,0.6289322958126647,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 13:00:00,31355.0,0.0010483100520240472,0.628090863902956,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 14:00:00,30197.0,0.0010483099249002053,0.6383196827651427,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 15:00:00,29562.0,0.0010450196419322063,0.6546976789538691,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 16:00:00,29413.0,0.0010440275343652178,0.6664529643544692,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 17:00:00,29398.0,0.0010407376259985383,0.6638747895765712,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 18:00:00,29095.0,0.0010404439591660361,0.6616159060424871,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 19:00:00,28916.0,0.0010404441593562252,0.6495188680196035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 20:00:00,29186.0,0.0010408486522487128,0.646732290886483,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 21:00:00,29809.0,0.0010417302223099207,0.6277574174745548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 22:00:00,29075.0,0.0010451050165795883,0.5951793687044535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 23:00:00,26626.0,0.0010463912801652621,0.5587657449766554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 00:00:00,25240.0,0.0010496819320916276,0.5225040531319438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 01:00:00,23170.0,0.001050354133107322,0.5009221524891756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 02:00:00,21541.0,0.0010496830006212587,0.4650979049409629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 03:00:00,20653.0,0.0010483979775975606,0.4361408021682566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 04:00:00,20215.0,0.0010483983696547,0.41835775308023615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 05:00:00,20181.0,0.0010440322665061738,0.4169162821445412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 06:00:00,20581.0,0.001043738719153854,0.4080079050974806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 07:00:00,21348.0,0.0010437390221843573,0.3937961962507716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 08:00:00,21775.0,0.0010464406758383742,0.43203118887652103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 09:00:00,23165.0,0.00104810312636752,0.49005223054134656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 10:00:00,24910.0,0.001048689011784724,0.5714822561511037,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 11:00:00,25978.0,0.0010481006156753008,0.6213575105496281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 12:00:00,26128.0,0.0010437340343880835,0.6485188611224918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 13:00:00,26543.0,0.0010437340064222134,0.6524166190098675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 14:00:00,26161.0,0.0010427680326192607,0.6775153045409308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 15:00:00,24849.0,0.0010394779471254102,0.6882967612720707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 16:00:00,24369.0,0.0010352222536567364,0.7017110036824797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 17:00:00,24744.0,0.0010325197570484905,0.7079308776161116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 18:00:00,26853.0,0.0010282378189044696,0.7100615671951914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 19:00:00,28056.0,0.0010275662593548884,0.7002016524950572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 20:00:00,29013.0,0.0010276509410418301,0.6807481615643362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 21:00:00,29584.0,0.001028643313961034,0.6552498546635568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 22:00:00,28869.0,0.001028644032030176,0.6123281304174114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-01 23:00:00,26907.0,0.0010303085260526135,0.5659780902637942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-02 00:00:00,27602.0,0.0010335991477174854,0.5283834029083052,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 01:00:00,25607.0,0.0010335998299210308,0.4946479633495044,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 02:00:00,24120.0,0.0010326082729153144,0.476587286862954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 03:00:00,23238.0,0.0010310558094351902,0.44918566517122954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 04:00:00,22959.0,0.0010310562908613708,0.42669537254761397,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 05:00:00,22983.0,0.0010270685477946878,0.4099960851974429,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 06:00:00,23696.0,0.001025515719546111,0.40156267166933435,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 07:00:00,25115.0,0.0010267752503622,0.3891238481817459,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 08:00:00,26554.0,0.0010267752045660047,0.3909351195901475,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 09:00:00,29363.0,0.0010267738051041443,0.458868917995991,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 10:00:00,31461.0,0.0010267720711001763,0.5416376289537608,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 11:00:00,31588.0,0.0010257792837115828,0.5909267954077442,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 12:00:00,30951.0,0.0010251066873283217,0.6375151426130042,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 13:00:00,30825.0,0.0010221099494218868,0.6703311142281342,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 14:00:00,29993.0,0.0010214375271123195,0.7064811957377378,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 15:00:00,28702.0,0.0010178536318791991,0.7213581999155847,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 16:00:00,28058.0,0.0010126060901025156,0.7314177889092575,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 17:00:00,27815.0,0.0010119342892090767,0.7342077018922932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 18:00:00,29061.0,0.0010076522811049817,0.7427583803152772,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 19:00:00,31027.0,0.0010076525477339246,0.7286208989472637,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 20:00:00,31569.0,0.001006293890672177,0.7175616700798826,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 21:00:00,31473.0,0.0010076377907605359,0.6959403160117812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 22:00:00,30053.0,0.001008225922751663,0.6603232578850455,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-02 23:00:00,27989.0,0.0010074971418996843,0.609315017504662,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-03 00:00:00,26143.0,0.0010098222757119596,0.5668850974276538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 01:00:00,24017.0,0.0010104945480641284,0.5389131762024023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 02:00:00,22563.0,0.001007792783433349,0.5072773780018103,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 03:00:00,21714.0,0.0010077930462127297,0.4947121746698481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 04:00:00,21506.0,0.0010052488822092482,0.45953974278446874,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 05:00:00,21532.0,0.00100524924006673,0.4422365980244971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 06:00:00,21929.0,0.0010039635829375666,0.4419682039010749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 07:00:00,22214.0,0.0010039634007340183,0.4504683518312716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 08:00:00,22954.0,0.0010045503941693511,0.47471759941052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 09:00:00,25283.0,0.0010055414501475726,0.5152528206976916,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 10:00:00,27088.0,0.001004254671104602,0.5740273014281738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 11:00:00,27729.0,0.001004253199639757,0.6583025861368177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 12:00:00,27615.0,0.0010045465943947446,0.6782064289516495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 13:00:00,27839.0,0.001004546235607754,0.6989124908087189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 14:00:00,27711.0,0.00100454580167214,0.7281090951723364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 15:00:00,26324.0,0.001000583611987985,0.7549448270123912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 16:00:00,25510.0,0.000995923673054009,0.760739573794674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 17:00:00,25328.0,0.000995923521901573,0.7718499970997026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 18:00:00,26054.0,0.0009922558465618758,0.75542711678646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 19:00:00,29152.0,0.0009922295384259176,0.7471453321502078,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 20:00:00,31364.0,0.0009922297268861102,0.7372660408647447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 21:00:00,31659.0,0.000993222147333173,0.7098797496610114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 22:00:00,30721.0,0.0009997874688602274,0.662588129411627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03 23:00:00,28307.0,0.0010014520110108924,0.6113146208326908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-04 00:00:00,26878.0,0.0010023491761852713,0.5758079301407307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 01:00:00,24921.0,0.0010023495546657944,0.554228181379067,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 02:00:00,23669.0,0.0010056396313742914,0.5463720559017345,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 03:00:00,23207.0,0.0010043541527221694,0.5368459957700098,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 04:00:00,23044.0,0.0010043545385538262,0.5152944578475516,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 05:00:00,23658.0,0.0010043549491968002,0.49769632327120544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 06:00:00,26201.0,0.0010036828544640393,0.512796994950473,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 07:00:00,30160.0,0.0010076445435028695,0.5113648292887794,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 08:00:00,32218.0,0.0010082767097423504,0.49754330859723955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 09:00:00,33472.0,0.0010122314454998024,0.5261856954183475,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 10:00:00,33653.0,0.0010118988277566835,0.5727447266704595,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 11:00:00,33462.0,0.0010128901791076911,0.6013598316917548,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 12:00:00,33260.0,0.0010158858915491774,0.6281537989864049,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 13:00:00,32786.0,0.0010158856749349567,0.6421198103632744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 14:00:00,31439.0,0.001017170859819257,0.6682077401356359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 15:00:00,30754.0,0.0010138806182348429,0.6889617398396997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 16:00:00,30439.0,0.0010135866377589575,0.7010314502762353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 17:00:00,30050.0,0.0010109684530081947,0.7055033253222694,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 18:00:00,29696.0,0.0010097089462462539,0.7171584399486802,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 19:00:00,29756.0,0.0010100029168331063,0.7058539469417049,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 20:00:00,31468.0,0.001010002899217524,0.7066507008577227,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 21:00:00,33678.0,0.0010139649567877692,0.6850127950015782,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 22:00:00,30933.0,0.001015251135054335,0.656556860544013,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-04 23:00:00,28458.0,0.0010219161992424046,0.6020780408353134,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-05 00:00:00,25237.0,0.0010278358763580737,0.5705863873826291,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 01:00:00,23754.0,0.001025133803905392,0.547941168528538,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 02:00:00,22765.0,0.0010278365329251435,0.5350166340510739,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 03:00:00,22303.0,0.0010261733231937049,0.5117429962558605,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 04:00:00,22314.0,0.0010262843171918719,0.4961488901825879,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 05:00:00,22733.0,0.0010252927270075409,0.4797922193054714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 06:00:00,24799.0,0.001023582440722746,0.46849985534323063,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 07:00:00,27307.0,0.0010259911387511759,0.46836679236317436,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 08:00:00,29723.0,0.0010285352748974504,0.5054817598786817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 09:00:00,30917.0,0.0010285340261965174,0.5692464483662085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 10:00:00,31567.0,0.0010301966481388331,0.6283896968445082,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 11:00:00,31748.0,0.0010328982265234979,0.6776814050302085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 12:00:00,32094.0,0.0010328976444676456,0.7101923005416562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 13:00:00,31871.0,0.0010301951434458806,0.715235461383576,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 14:00:00,30611.0,0.0010301947825860037,0.7391760523260579,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 15:00:00,29580.0,0.001028641450828982,0.7573276680668962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 16:00:00,29158.0,0.001024653346087574,0.7582473882296126,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 17:00:00,29003.0,0.0010237722306465017,0.7553581456870861,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 18:00:00,28800.0,0.0010237721323372653,0.7597732806764717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 19:00:00,28811.0,0.0010204822348968941,0.7591886260385301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 20:00:00,29304.0,0.0010207760860886565,0.7503811788182722,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 21:00:00,30689.0,0.001021070377276911,0.7214518439296316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 22:00:00,29103.0,0.001023321992139242,0.6955141191181915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-05 23:00:00,26693.0,0.0010278986937819487,0.6309906624195718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-06 00:00:00,23861.0,0.0010312733651485651,0.6035187206010688,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 01:00:00,22460.0,0.0010318612804056018,0.5774018217497959,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 02:00:00,21606.0,0.0010318616892591062,0.5539982525917149,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 03:00:00,21263.0,0.001030309347316431,0.5212367368230374,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 04:00:00,21056.0,0.0010293176473920274,0.510210135078581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 05:00:00,21764.0,0.001029317969693225,0.4953085844119712,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 06:00:00,23658.0,0.0010290244371319777,0.4864769112753604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 07:00:00,26450.0,0.0010296120388133207,0.47969906085693337,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 08:00:00,29024.0,0.0010323140716448124,0.4989228937145727,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 09:00:00,30183.0,0.00103357221420946,0.5534707217052969,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 10:00:00,31059.0,0.0010372653326123703,0.6235892699178935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 11:00:00,31574.0,0.001037264369189383,0.6751048841426186,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 12:00:00,32139.0,0.0010375577444466074,0.6995309847321577,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 13:00:00,32235.0,0.0010375571304741557,0.7327879462639596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 14:00:00,31117.0,0.0010378506662966393,0.7487052643584501,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 15:00:00,30381.0,0.0010371786479564905,0.7636747639490964,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 16:00:00,30682.0,0.0010341821716184352,0.7791125131602872,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 17:00:00,30988.0,0.0010335104985096228,0.775655334559452,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 18:00:00,30629.0,0.001032923039928944,0.7734313145263703,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 19:00:00,30365.0,0.0010319311098779297,0.7740113693711668,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 20:00:00,30280.0,0.0010308926464284486,0.7583983467236347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 21:00:00,30612.0,0.0010338891279141967,0.7403600589272534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 22:00:00,29863.0,0.001036434714150927,0.7018646376844015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 23:00:00,27406.0,0.0010398096882241173,0.6567840068783982,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 00:00:00,28575.0,0.0010443594150186932,0.626219522146956,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 01:00:00,26781.0,0.001045351830754067,0.5959563456609838,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 02:00:00,25474.0,0.001045352376729589,0.5641717494049141,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 03:00:00,24934.0,0.0010459401227290042,0.5510780211800677,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 04:00:00,24741.0,0.0010489366102992795,0.533353951141859,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 05:00:00,25014.0,0.001045647000766357,0.517783344357359,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 06:00:00,26408.0,0.0010486433109354607,0.5120124796542659,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 07:00:00,28563.0,0.0010499289764715684,0.5117850714424457,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 08:00:00,30978.0,0.0010533026297822393,0.5385082290161871,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 09:00:00,33211.0,0.0010542931740146215,0.6153025337874458,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 10:00:00,34616.0,0.0010549636891648288,0.6829657173963458,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 11:00:00,35327.0,0.0010576652076740684,0.7348595204859073,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 12:00:00,36256.0,0.0010573707653172215,0.7755236620602104,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 13:00:00,36748.0,0.0010556604203093148,0.7669900212187877,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 14:00:00,36056.0,0.001055659991887353,0.7933740010378664,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 15:00:00,35575.0,0.0010537865777852369,0.8081785074542205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 16:00:00,35562.0,0.001049824563738224,0.8255854766868834,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 17:00:00,35499.0,0.0010488326762550172,0.8251069438848673,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 18:00:00,34901.0,0.0010455426993676367,0.8294052084581651,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 19:00:00,34326.0,0.0010438791520544163,0.822104686271546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 20:00:00,33621.0,0.0010438792968666748,0.8116445454360689,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 21:00:00,33298.0,0.0010455434493501596,0.7860827962368335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 22:00:00,32605.0,0.0010461316455052105,0.7457760403278502,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 23:00:00,30272.0,0.001053479586862309,0.6891131445208203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 00:00:00,27565.0,0.001051380695175145,0.6466986175376284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-08 01:00:00,25855.0,0.001052262398544862,0.6221046992003767,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-08 02:00:00,24438.0,0.001052262816935013,0.5966683633029558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
